Barcode,Cluster
49418,Macrophages_1
49419,Invasive_Tumor
49420,Invasive_Tumor
49421,Stromal
49422,Invasive_Tumor
49423,Invasive_Tumor
49424,Stromal
49425,Invasive_Tumor
49426,Stromal
49427,Unlabeled
49428,Unlabeled
49429,Invasive_Tumor
49430,Stromal
49431,Stromal
49432,Invasive_Tumor
49433,Macrophages_1
49434,B_Cells
49435,Stromal
49436,Invasive_Tumor
49437,Invasive_Tumor
49438,DCIS_2
49439,Invasive_Tumor
49440,Unlabeled
49441,Invasive_Tumor
49442,Invasive_Tumor
49443,Invasive_Tumor
49444,CD4+_T_Cells
49445,Prolif_Invasive_Tumor
49446,Invasive_Tumor
49447,T_Cell_&_Tumor_Hybrid
49448,T_Cell_&_Tumor_Hybrid
49449,Invasive_Tumor
49450,Invasive_Tumor
49451,Stromal
49452,Prolif_Invasive_Tumor
49453,Invasive_Tumor
49454,Invasive_Tumor
49455,Stromal
49456,Invasive_Tumor
49457,Invasive_Tumor
49458,Invasive_Tumor
49459,Invasive_Tumor
49460,Invasive_Tumor
49461,Invasive_Tumor
49462,Invasive_Tumor
49463,Invasive_Tumor
49464,Invasive_Tumor
49465,CD8+_T_Cells
49466,Macrophages_1
49467,Invasive_Tumor
49468,T_Cell_&_Tumor_Hybrid
49469,Invasive_Tumor
49470,Invasive_Tumor
49471,Invasive_Tumor
49472,Invasive_Tumor
49473,Invasive_Tumor
49474,Prolif_Invasive_Tumor
49475,Invasive_Tumor
49476,Prolif_Invasive_Tumor
49477,Invasive_Tumor
49478,Prolif_Invasive_Tumor
49479,Invasive_Tumor
49480,Endothelial
49481,Invasive_Tumor
49482,Prolif_Invasive_Tumor
49483,Invasive_Tumor
49484,Prolif_Invasive_Tumor
49485,Invasive_Tumor
49486,Endothelial
49487,Invasive_Tumor
49488,Invasive_Tumor
49489,Stromal
49490,Invasive_Tumor
49491,Invasive_Tumor
49492,Macrophages_1
49493,Invasive_Tumor
49494,Invasive_Tumor
49495,Invasive_Tumor
49496,Invasive_Tumor
49497,B_Cells
49498,Stromal
49499,Invasive_Tumor
49500,Invasive_Tumor
49501,Invasive_Tumor
49502,Prolif_Invasive_Tumor
49503,Invasive_Tumor
49504,Invasive_Tumor
49505,Endothelial
49506,Unlabeled
49507,Invasive_Tumor
49508,Invasive_Tumor
49509,Invasive_Tumor
49510,Invasive_Tumor
49511,Invasive_Tumor
49512,Macrophages_1
49513,Invasive_Tumor
49514,Myoepi_ACTA2+
49515,Endothelial
49516,Endothelial
49517,Unlabeled
49518,CD8+_T_Cells
49519,CD8+_T_Cells
49520,Macrophages_1
49521,Invasive_Tumor
49522,CD8+_T_Cells
49523,Invasive_Tumor
49524,CD4+_T_Cells
49525,Invasive_Tumor
49526,Macrophages_1
49527,CD4+_T_Cells
49528,CD4+_T_Cells
49529,CD8+_T_Cells
49530,CD4+_T_Cells
49531,CD4+_T_Cells
49532,Prolif_Invasive_Tumor
49533,Macrophages_1
49534,B_Cells
49535,B_Cells
49536,Macrophages_1
49537,Unlabeled
49538,CD4+_T_Cells
49539,Invasive_Tumor
49540,Invasive_Tumor
49541,Invasive_Tumor
49542,Invasive_Tumor
49543,Invasive_Tumor
49544,Invasive_Tumor
49545,Invasive_Tumor
49546,Invasive_Tumor
49547,Invasive_Tumor
49548,Invasive_Tumor
49549,Invasive_Tumor
49550,Invasive_Tumor
49551,Invasive_Tumor
49552,Invasive_Tumor
49553,Invasive_Tumor
49554,Invasive_Tumor
49555,Prolif_Invasive_Tumor
49556,Invasive_Tumor
49557,Invasive_Tumor
49558,Invasive_Tumor
49559,Invasive_Tumor
49560,Invasive_Tumor
49561,Invasive_Tumor
49562,Invasive_Tumor
49563,Invasive_Tumor
49564,Invasive_Tumor
49565,Prolif_Invasive_Tumor
49566,Invasive_Tumor
49567,Invasive_Tumor
49568,Invasive_Tumor
49569,Invasive_Tumor
49570,Invasive_Tumor
49571,Invasive_Tumor
49572,Prolif_Invasive_Tumor
49573,Invasive_Tumor
49574,Invasive_Tumor
49575,Invasive_Tumor
49576,Invasive_Tumor
49577,Invasive_Tumor
49578,Invasive_Tumor
49579,Invasive_Tumor
49580,Invasive_Tumor
49581,Invasive_Tumor
49582,Invasive_Tumor
49583,Invasive_Tumor
49584,Invasive_Tumor
49585,Invasive_Tumor
49586,Invasive_Tumor
49587,Invasive_Tumor
49588,Invasive_Tumor
49589,Invasive_Tumor
49590,Invasive_Tumor
49591,Invasive_Tumor
49592,Invasive_Tumor
49593,Invasive_Tumor
49594,Invasive_Tumor
49595,Invasive_Tumor
49596,Invasive_Tumor
49597,Invasive_Tumor
49598,Prolif_Invasive_Tumor
49599,Invasive_Tumor
49600,Invasive_Tumor
49601,Invasive_Tumor
49602,Invasive_Tumor
49603,Invasive_Tumor
49604,Stromal
49605,Invasive_Tumor
49606,Invasive_Tumor
49607,Invasive_Tumor
49608,Invasive_Tumor
49609,Invasive_Tumor
49610,Invasive_Tumor
49611,Unlabeled
49612,Invasive_Tumor
49613,Macrophages_1
49614,Invasive_Tumor
49615,Invasive_Tumor
49616,Invasive_Tumor
49617,Macrophages_1
49618,CD8+_T_Cells
49619,Invasive_Tumor
49620,T_Cell_&_Tumor_Hybrid
49621,CD8+_T_Cells
49622,LAMP3+_DCs
49623,Macrophages_1
49624,CD4+_T_Cells
49625,B_Cells
49626,Unlabeled
49627,CD4+_T_Cells
49628,Macrophages_1
49629,Stromal
49630,CD4+_T_Cells
49631,LAMP3+_DCs
49632,B_Cells
49633,Invasive_Tumor
49634,Unlabeled
49635,LAMP3+_DCs
49636,CD4+_T_Cells
49637,CD8+_T_Cells
49638,CD8+_T_Cells
49639,Macrophages_1
49640,Prolif_Invasive_Tumor
49641,CD8+_T_Cells
49642,CD8+_T_Cells
49643,CD8+_T_Cells
49644,B_Cells
49645,CD4+_T_Cells
49646,Invasive_Tumor
49647,Macrophages_1
49648,CD8+_T_Cells
49649,Macrophages_1
49650,Invasive_Tumor
49651,Invasive_Tumor
49652,Macrophages_1
49653,CD8+_T_Cells
49654,Invasive_Tumor
49655,Invasive_Tumor
49656,Invasive_Tumor
49657,Invasive_Tumor
49658,Invasive_Tumor
49659,Invasive_Tumor
49660,Macrophages_1
49661,CD4+_T_Cells
49662,CD8+_T_Cells
49663,Macrophages_1
49664,CD8+_T_Cells
49665,Invasive_Tumor
49666,Macrophages_1
49667,CD4+_T_Cells
49668,CD4+_T_Cells
49669,LAMP3+_DCs
49670,Invasive_Tumor
49671,Prolif_Invasive_Tumor
49672,LAMP3+_DCs
49673,Endothelial
49674,Stromal
49675,CD8+_T_Cells
49676,CD4+_T_Cells
49677,Invasive_Tumor
49678,Invasive_Tumor
49679,Macrophages_1
49680,Invasive_Tumor
49681,Stromal
49682,Stromal
49683,Invasive_Tumor
49684,Stromal
49685,Macrophages_1
49686,Prolif_Invasive_Tumor
49687,Invasive_Tumor
49688,CD4+_T_Cells
49689,Prolif_Invasive_Tumor
49690,Invasive_Tumor
49691,CD4+_T_Cells
49692,CD8+_T_Cells
49693,Invasive_Tumor
49694,Stromal
49695,Prolif_Invasive_Tumor
49696,Stromal
49697,Invasive_Tumor
49698,Invasive_Tumor
49699,Invasive_Tumor
49700,Invasive_Tumor
49701,Invasive_Tumor
49702,Macrophages_1
49703,Stromal
49704,Invasive_Tumor
49705,Invasive_Tumor
49706,T_Cell_&_Tumor_Hybrid
49707,Invasive_Tumor
49708,Invasive_Tumor
49709,Invasive_Tumor
49710,Prolif_Invasive_Tumor
49711,Invasive_Tumor
49712,Invasive_Tumor
49713,Invasive_Tumor
49714,Invasive_Tumor
49715,Invasive_Tumor
49716,Invasive_Tumor
49717,Invasive_Tumor
49718,Invasive_Tumor
49719,Invasive_Tumor
49720,Invasive_Tumor
49721,Invasive_Tumor
49722,Prolif_Invasive_Tumor
49723,Invasive_Tumor
49724,Prolif_Invasive_Tumor
49725,Prolif_Invasive_Tumor
49726,Prolif_Invasive_Tumor
49727,Invasive_Tumor
49728,Invasive_Tumor
49729,Invasive_Tumor
49730,Stromal
49731,Invasive_Tumor
49732,Invasive_Tumor
49733,Invasive_Tumor
49734,Invasive_Tumor
49735,Invasive_Tumor
49736,Invasive_Tumor
49737,Macrophages_1
49738,Invasive_Tumor
49739,Invasive_Tumor
49740,Invasive_Tumor
49741,Prolif_Invasive_Tumor
49742,Macrophages_1
49743,Prolif_Invasive_Tumor
49744,Macrophages_1
49745,Invasive_Tumor
49746,Macrophages_1
49747,Invasive_Tumor
49748,Invasive_Tumor
49749,Invasive_Tumor
49750,Stromal
49751,Invasive_Tumor
49752,Invasive_Tumor
49753,Invasive_Tumor
49754,Invasive_Tumor
49755,Invasive_Tumor
49756,Stromal
49757,Invasive_Tumor
49758,Invasive_Tumor
49759,Invasive_Tumor
49760,Invasive_Tumor
49761,Invasive_Tumor
49762,Invasive_Tumor
49763,Invasive_Tumor
49764,Invasive_Tumor
49765,Prolif_Invasive_Tumor
49766,Invasive_Tumor
49767,Invasive_Tumor
49768,Invasive_Tumor
49769,Invasive_Tumor
49770,Invasive_Tumor
49771,Invasive_Tumor
49772,Invasive_Tumor
49773,Invasive_Tumor
49774,Prolif_Invasive_Tumor
49775,Invasive_Tumor
49776,Invasive_Tumor
49777,Invasive_Tumor
49778,CD4+_T_Cells
49779,Invasive_Tumor
49780,Invasive_Tumor
49781,Invasive_Tumor
49782,Invasive_Tumor
49783,Invasive_Tumor
49784,Stromal
49785,CD8+_T_Cells
49786,Macrophages_1
49787,Invasive_Tumor
49788,Invasive_Tumor
49789,CD4+_T_Cells
49790,Invasive_Tumor
49791,CD4+_T_Cells
49792,B_Cells
49793,Macrophages_1
49794,Macrophages_2
49795,Invasive_Tumor
49796,Macrophages_1
49797,CD8+_T_Cells
49798,Invasive_Tumor
49799,Stromal
49800,Macrophages_1
49801,Macrophages_1
49802,Stromal
49803,Invasive_Tumor
49804,Invasive_Tumor
49805,Endothelial
49806,Stromal
49807,Endothelial
49808,Endothelial
49809,Endothelial
49810,Invasive_Tumor
49811,Perivascular-Like
49812,Macrophages_1
49813,CD4+_T_Cells
49814,Stromal
49815,Invasive_Tumor
49816,CD4+_T_Cells
49817,Invasive_Tumor
49818,Invasive_Tumor
49819,Invasive_Tumor
49820,Invasive_Tumor
49821,Invasive_Tumor
49822,Invasive_Tumor
49823,Invasive_Tumor
49824,Invasive_Tumor
49825,Endothelial
49826,Prolif_Invasive_Tumor
49827,Stromal_&_T_Cell_Hybrid
49828,Invasive_Tumor
49829,CD4+_T_Cells
49830,Invasive_Tumor
49831,Stromal
49832,Invasive_Tumor
49833,Endothelial
49834,Invasive_Tumor
49835,Macrophages_1
49836,CD4+_T_Cells
49837,Macrophages_1
49838,Invasive_Tumor
49839,Stromal
49840,Endothelial
49841,Invasive_Tumor
49842,Invasive_Tumor
49843,Invasive_Tumor
49844,Stromal
49845,Invasive_Tumor
49846,Invasive_Tumor
49847,Invasive_Tumor
49848,Invasive_Tumor
49849,Endothelial
49850,Stromal
49851,Macrophages_1
49852,Unlabeled
49853,Stromal
49854,Endothelial
49855,Stromal
49856,Unlabeled
49857,Invasive_Tumor
49858,Stromal
49859,Prolif_Invasive_Tumor
49860,Prolif_Invasive_Tumor
49861,Prolif_Invasive_Tumor
49862,Stromal
49863,Invasive_Tumor
49864,Prolif_Invasive_Tumor
49865,Endothelial
49866,Endothelial
49867,Invasive_Tumor
49868,Stromal
49869,Invasive_Tumor
49870,Stromal
49871,Stromal
49872,Stromal
49873,Stromal
49874,Invasive_Tumor
49875,Invasive_Tumor
49876,Invasive_Tumor
49877,Stromal
49878,Invasive_Tumor
49879,T_Cell_&_Tumor_Hybrid
49880,T_Cell_&_Tumor_Hybrid
49881,CD4+_T_Cells
49882,LAMP3+_DCs
49883,CD4+_T_Cells
49884,CD4+_T_Cells
49885,CD4+_T_Cells
49886,Stromal
49887,Endothelial
49888,Endothelial
49889,B_Cells
49890,CD4+_T_Cells
49891,Stromal
49892,Unlabeled
49893,Macrophages_1
49894,Endothelial
49895,Unlabeled
49896,Endothelial
49897,Stromal
49898,Macrophages_1
49899,Stromal
49900,CD4+_T_Cells
49901,Endothelial
49902,Stromal
49903,B_Cells
49904,Macrophages_1
49905,CD8+_T_Cells
49906,Unlabeled
49907,Stromal
49908,Stromal_&_T_Cell_Hybrid
49909,CD4+_T_Cells
49910,Endothelial
49911,Unlabeled
49912,Macrophages_1
49913,Unlabeled
49914,Stromal
49915,Macrophages_2
49916,Stromal
49917,CD8+_T_Cells
49918,Macrophages_1
49919,Stromal
49920,CD8+_T_Cells
49921,Stromal
49922,Stromal
49923,T_Cell_&_Tumor_Hybrid
49924,Endothelial
49925,CD8+_T_Cells
49926,Endothelial
49927,CD4+_T_Cells
49928,Stromal
49929,Stromal
49930,CD4+_T_Cells
49931,Stromal
49932,B_Cells
49933,Stromal
49934,Stromal
49935,Endothelial
49936,Endothelial
49937,CD8+_T_Cells
49938,CD8+_T_Cells
49939,Stromal
49940,Stromal
49941,Macrophages_2
49942,Stromal
49943,Perivascular-Like
49944,Stromal
49945,Endothelial
49946,Macrophages_2
49947,Endothelial
49948,B_Cells
49949,CD4+_T_Cells
49950,Stromal
49951,Endothelial
49952,Stromal
49953,Endothelial
49954,CD8+_T_Cells
49955,Macrophages_1
49956,B_Cells
49957,Stromal
49958,Endothelial
49959,Endothelial
49960,Endothelial
49961,CD4+_T_Cells
49962,Stromal
49963,Perivascular-Like
49964,Endothelial
49965,Perivascular-Like
49966,Stromal
49967,Stromal
49968,Endothelial
49969,Myoepi_ACTA2+
49970,CD8+_T_Cells
49971,CD4+_T_Cells
49972,Macrophages_1
49973,Stromal
49974,Stromal
49975,Stromal
49976,Endothelial
49977,Stromal
49978,Stromal
49979,Endothelial
49980,Stromal
49981,Macrophages_1
49982,Stromal
49983,Stromal
49984,Invasive_Tumor
49985,Invasive_Tumor
49986,Prolif_Invasive_Tumor
49987,Stromal
49988,Invasive_Tumor
49989,Invasive_Tumor
49990,Stromal
49991,Invasive_Tumor
49992,Invasive_Tumor
49993,Invasive_Tumor
49994,Invasive_Tumor
49995,Prolif_Invasive_Tumor
49996,Invasive_Tumor
49997,Invasive_Tumor
49998,Invasive_Tumor
49999,Invasive_Tumor
50000,Invasive_Tumor
50001,Invasive_Tumor
50002,Invasive_Tumor
50003,Invasive_Tumor
50004,Invasive_Tumor
50005,Invasive_Tumor
50006,Prolif_Invasive_Tumor
50007,Invasive_Tumor
50008,Invasive_Tumor
50009,Invasive_Tumor
50010,Invasive_Tumor
50011,Invasive_Tumor
50012,Invasive_Tumor
50013,Invasive_Tumor
50014,Invasive_Tumor
50015,Invasive_Tumor
50016,Invasive_Tumor
50017,Invasive_Tumor
50018,Invasive_Tumor
50019,Invasive_Tumor
50020,Invasive_Tumor
50021,Invasive_Tumor
50022,B_Cells
50023,Stromal
50024,Prolif_Invasive_Tumor
50025,DCIS_2
50026,DCIS_2
50027,Macrophages_1
50028,Invasive_Tumor
50029,DCIS_2
50030,Myoepi_ACTA2+
50031,DCIS_2
50032,Invasive_Tumor
50033,Macrophages_1
50034,Invasive_Tumor
50035,Invasive_Tumor
50036,DCIS_2
50037,DCIS_2
50038,DCIS_2
50039,Invasive_Tumor
50040,DCIS_2
50041,Invasive_Tumor
50042,DCIS_2
50043,DCIS_2
50044,Invasive_Tumor
50045,Invasive_Tumor
50046,Invasive_Tumor
50047,Invasive_Tumor
50048,DCIS_2
50049,Invasive_Tumor
50050,DCIS_2
50051,Invasive_Tumor
50052,Myoepi_ACTA2+
50053,Invasive_Tumor
50054,Myoepi_ACTA2+
50055,Stromal
50056,Myoepi_ACTA2+
50057,Invasive_Tumor
50058,DCIS_2
50059,DCIS_2
50060,DCIS_2
50061,Myoepi_ACTA2+
50062,DCIS_2
50063,DCIS_2
50064,DCIS_2
50065,DCIS_2
50066,Invasive_Tumor
50067,DCIS_2
50068,Myoepi_ACTA2+
50069,Invasive_Tumor
50070,DCIS_2
50071,Invasive_Tumor
50072,Stromal
50073,Invasive_Tumor
50074,DCIS_2
50075,T_Cell_&_Tumor_Hybrid
50076,Endothelial
50077,Stromal
50078,Perivascular-Like
50079,Invasive_Tumor
50080,Invasive_Tumor
50081,Unlabeled
50082,Invasive_Tumor
50083,Stromal
50084,Perivascular-Like
50085,Invasive_Tumor
50086,Stromal
50087,Invasive_Tumor
50088,Macrophages_1
50089,Invasive_Tumor
50090,Invasive_Tumor
50091,Stromal
50092,Invasive_Tumor
50093,Stromal
50094,Stromal
50095,Invasive_Tumor
50096,Invasive_Tumor
50097,Invasive_Tumor
50098,Invasive_Tumor
50099,Invasive_Tumor
50100,Prolif_Invasive_Tumor
50101,Invasive_Tumor
50102,Invasive_Tumor
50103,Invasive_Tumor
50104,Invasive_Tumor
50105,Invasive_Tumor
50106,Invasive_Tumor
50107,Invasive_Tumor
50108,Invasive_Tumor
50109,Stromal
50110,Invasive_Tumor
50111,Stromal
50112,Invasive_Tumor
50113,Invasive_Tumor
50114,Macrophages_1
50115,Invasive_Tumor
50116,Invasive_Tumor
50117,Invasive_Tumor
50118,Endothelial
50119,Invasive_Tumor
50120,Stromal
50121,Invasive_Tumor
50122,Invasive_Tumor
50123,CD8+_T_Cells
50124,Endothelial
50125,Endothelial
50126,Invasive_Tumor
50127,Invasive_Tumor
50128,Invasive_Tumor
50129,Invasive_Tumor
50130,Invasive_Tumor
50131,Invasive_Tumor
50132,Invasive_Tumor
50133,Stromal
50134,B_Cells
50135,Myoepi_ACTA2+
50136,Stromal
50137,Myoepi_ACTA2+
50138,Stromal
50139,CD4+_T_Cells
50140,B_Cells
50141,Unlabeled
50142,Stromal
50143,Unlabeled
50144,Stromal
50145,Stromal
50146,Stromal
50147,Stromal
50148,Stromal
50149,CD4+_T_Cells
50150,B_Cells
50151,Stromal
50152,CD8+_T_Cells
50153,Endothelial
50154,Stromal
50155,Stromal
50156,Endothelial
50157,Endothelial
50158,Unlabeled
50159,Endothelial
50160,Endothelial
50161,Macrophages_1
50162,Endothelial
50163,CD8+_T_Cells
50164,Macrophages_1
50165,Stromal
50166,Stromal
50167,Stromal
50168,Stromal_&_T_Cell_Hybrid
50169,Stromal
50170,B_Cells
50171,Invasive_Tumor
50172,Stromal
50173,Macrophages_1
50174,Invasive_Tumor
50175,Prolif_Invasive_Tumor
50176,Stromal
50177,Stromal
50178,Unlabeled
50179,Stromal
50180,Stromal
50181,Stromal
50182,Stromal
50183,Macrophages_1
50184,Stromal
50185,Macrophages_1
50186,Stromal
50187,B_Cells
50188,B_Cells
50189,Stromal
50190,T_Cell_&_Tumor_Hybrid
50191,Stromal
50192,Unlabeled
50193,Stromal
50194,Invasive_Tumor
50195,B_Cells
50196,Invasive_Tumor
50197,Macrophages_1
50198,Prolif_Invasive_Tumor
50199,Invasive_Tumor
50200,Invasive_Tumor
50201,Stromal
50202,B_Cells
50203,Invasive_Tumor
50204,Invasive_Tumor
50205,Invasive_Tumor
50206,Invasive_Tumor
50207,Invasive_Tumor
50208,Invasive_Tumor
50209,Invasive_Tumor
50210,Invasive_Tumor
50211,Stromal
50212,Invasive_Tumor
50213,Endothelial
50214,Endothelial
50215,Prolif_Invasive_Tumor
50216,Macrophages_2
50217,Macrophages_1
50218,Endothelial
50219,Stromal
50220,Endothelial
50221,Unlabeled
50222,Stromal
50223,CD8+_T_Cells
50224,Invasive_Tumor
50225,Invasive_Tumor
50226,CD8+_T_Cells
50227,Invasive_Tumor
50228,Invasive_Tumor
50229,Invasive_Tumor
50230,Unlabeled
50231,Invasive_Tumor
50232,Invasive_Tumor
50233,CD8+_T_Cells
50234,Prolif_Invasive_Tumor
50235,Invasive_Tumor
50236,CD4+_T_Cells
50237,Invasive_Tumor
50238,Invasive_Tumor
50239,Prolif_Invasive_Tumor
50240,CD8+_T_Cells
50241,Invasive_Tumor
50242,Invasive_Tumor
50243,CD8+_T_Cells
50244,Prolif_Invasive_Tumor
50245,Prolif_Invasive_Tumor
50246,Macrophages_1
50247,Invasive_Tumor
50248,Macrophages_1
50249,Stromal
50250,Invasive_Tumor
50251,Invasive_Tumor
50252,Invasive_Tumor
50253,Invasive_Tumor
50254,Stromal
50255,Invasive_Tumor
50256,Invasive_Tumor
50257,Invasive_Tumor
50258,Invasive_Tumor
50259,Unlabeled
50260,Invasive_Tumor
50261,Stromal
50262,Invasive_Tumor
50263,Macrophages_1
50264,Invasive_Tumor
50265,Endothelial
50266,Endothelial
50267,Invasive_Tumor
50268,Invasive_Tumor
50269,Endothelial
50270,Prolif_Invasive_Tumor
50271,Invasive_Tumor
50272,Invasive_Tumor
50273,Invasive_Tumor
50274,Invasive_Tumor
50275,Stromal
50276,Unlabeled
50277,Invasive_Tumor
50278,Invasive_Tumor
50279,Invasive_Tumor
50280,Invasive_Tumor
50281,Stromal
50282,Stromal
50283,Invasive_Tumor
50284,Invasive_Tumor
50285,Invasive_Tumor
50286,Invasive_Tumor
50287,Stromal
50288,Prolif_Invasive_Tumor
50289,Invasive_Tumor
50290,Invasive_Tumor
50291,Prolif_Invasive_Tumor
50292,Invasive_Tumor
50293,Invasive_Tumor
50294,Invasive_Tumor
50295,Stromal
50296,Invasive_Tumor
50297,Stromal
50298,Invasive_Tumor
50299,Invasive_Tumor
50300,Invasive_Tumor
50301,Stromal
50302,Invasive_Tumor
50303,Invasive_Tumor
50304,Invasive_Tumor
50305,Invasive_Tumor
50306,Stromal
50307,Invasive_Tumor
50308,B_Cells
50309,Stromal
50310,Invasive_Tumor
50311,Invasive_Tumor
50312,Endothelial
50313,Endothelial
50314,Stromal
50315,Stromal
50316,Stromal
50317,Invasive_Tumor
50318,Prolif_Invasive_Tumor
50319,Macrophages_1
50320,Prolif_Invasive_Tumor
50321,Invasive_Tumor
50322,Invasive_Tumor
50323,Prolif_Invasive_Tumor
50324,Invasive_Tumor
50325,Invasive_Tumor
50326,Prolif_Invasive_Tumor
50327,Invasive_Tumor
50328,Invasive_Tumor
50329,Prolif_Invasive_Tumor
50330,Unlabeled
50331,Invasive_Tumor
50332,Invasive_Tumor
50333,Prolif_Invasive_Tumor
50334,Invasive_Tumor
50335,Invasive_Tumor
50336,Invasive_Tumor
50337,Invasive_Tumor
50338,Invasive_Tumor
50339,Invasive_Tumor
50340,Invasive_Tumor
50341,Invasive_Tumor
50342,Invasive_Tumor
50343,Invasive_Tumor
50344,Endothelial
50345,Stromal
50346,Endothelial
50347,Stromal
50348,Macrophages_1
50349,Endothelial
50350,Endothelial
50351,Endothelial
50352,Macrophages_1
50353,Invasive_Tumor
50354,Macrophages_1
50355,Endothelial
50356,Stromal
50357,Stromal
50358,Stromal
50359,Stromal
50360,Endothelial
50361,Stromal
50362,Endothelial
50363,Endothelial
50364,CD4+_T_Cells
50365,Macrophages_1
50366,Macrophages_1
50367,Stromal
50368,CD8+_T_Cells
50369,Stromal
50370,Endothelial
50371,Stromal
50372,Macrophages_1
50373,Invasive_Tumor
50374,Invasive_Tumor
50375,Perivascular-Like
50376,Endothelial
50377,CD4+_T_Cells
50378,CD8+_T_Cells
50379,CD4+_T_Cells
50380,Stromal
50381,Macrophages_1
50382,Stromal
50383,CD4+_T_Cells
50384,IRF7+_DCs
50385,Invasive_Tumor
50386,CD4+_T_Cells
50387,CD4+_T_Cells
50388,CD4+_T_Cells
50389,Macrophages_1
50390,Macrophages_1
50391,CD8+_T_Cells
50392,CD4+_T_Cells
50393,Macrophages_1
50394,CD4+_T_Cells
50395,CD4+_T_Cells
50396,CD4+_T_Cells
50397,Stromal
50398,CD4+_T_Cells
50399,Invasive_Tumor
50400,Invasive_Tumor
50401,Invasive_Tumor
50402,Invasive_Tumor
50403,Prolif_Invasive_Tumor
50404,Invasive_Tumor
50405,Invasive_Tumor
50406,Invasive_Tumor
50407,Stromal
50408,Prolif_Invasive_Tumor
50409,Invasive_Tumor
50410,Invasive_Tumor
50411,Stromal
50412,Invasive_Tumor
50413,Invasive_Tumor
50414,Stromal
50415,Stromal
50416,Stromal
50417,Macrophages_1
50418,Invasive_Tumor
50419,Stromal
50420,Invasive_Tumor
50421,Invasive_Tumor
50422,Invasive_Tumor
50423,Prolif_Invasive_Tumor
50424,Invasive_Tumor
50425,Prolif_Invasive_Tumor
50426,Invasive_Tumor
50427,Invasive_Tumor
50428,Invasive_Tumor
50429,Invasive_Tumor
50430,Prolif_Invasive_Tumor
50431,Invasive_Tumor
50432,Invasive_Tumor
50433,Invasive_Tumor
50434,Invasive_Tumor
50435,Prolif_Invasive_Tumor
50436,Invasive_Tumor
50437,Invasive_Tumor
50438,Invasive_Tumor
50439,Prolif_Invasive_Tumor
50440,Invasive_Tumor
50441,Invasive_Tumor
50442,Invasive_Tumor
50443,Invasive_Tumor
50444,Invasive_Tumor
50445,Invasive_Tumor
50446,Invasive_Tumor
50447,Invasive_Tumor
50448,Invasive_Tumor
50449,Invasive_Tumor
50450,Invasive_Tumor
50451,Invasive_Tumor
50452,Invasive_Tumor
50453,Invasive_Tumor
50454,Invasive_Tumor
50455,Endothelial
50456,Macrophages_1
50457,Stromal_&_T_Cell_Hybrid
50458,Endothelial
50459,Macrophages_1
50460,Endothelial
50461,Stromal
50462,Stromal
50463,Stromal
50464,Unlabeled
