Barcode,Cluster
34727,CD8+_T_Cells
34728,Stromal
34729,Invasive_Tumor
34730,Stromal
34731,Stromal
34732,Invasive_Tumor
34733,Invasive_Tumor
34734,Invasive_Tumor
34735,Prolif_Invasive_Tumor
34736,Invasive_Tumor
34737,Prolif_Invasive_Tumor
34738,Invasive_Tumor
34739,Macrophages_1
34740,Prolif_Invasive_Tumor
34741,Macrophages_1
34742,Macrophages_1
34743,Prolif_Invasive_Tumor
34744,Prolif_Invasive_Tumor
34745,Invasive_Tumor
34746,Macrophages_1
34747,Invasive_Tumor
34748,Prolif_Invasive_Tumor
34749,Prolif_Invasive_Tumor
34750,Invasive_Tumor
34751,Macrophages_1
34752,Macrophages_1
34753,Invasive_Tumor
34754,Invasive_Tumor
34755,Stromal
34756,Prolif_Invasive_Tumor
34757,Prolif_Invasive_Tumor
34758,Invasive_Tumor
34759,Invasive_Tumor
34760,Invasive_Tumor
34761,CD4+_T_Cells
34762,IRF7+_DCs
34763,Macrophages_1
34764,Endothelial
34765,Prolif_Invasive_Tumor
34766,Invasive_Tumor
34767,Stromal
34768,Invasive_Tumor
34769,Invasive_Tumor
34770,Prolif_Invasive_Tumor
34771,CD4+_T_Cells
34772,Invasive_Tumor
34773,Invasive_Tumor
34774,Stromal
34775,Unlabeled
34776,Invasive_Tumor
34777,Invasive_Tumor
34778,Invasive_Tumor
34779,Invasive_Tumor
34780,Invasive_Tumor
34781,Prolif_Invasive_Tumor
34782,Prolif_Invasive_Tumor
34783,Invasive_Tumor
34784,Prolif_Invasive_Tumor
34785,Invasive_Tumor
34786,Invasive_Tumor
34787,Invasive_Tumor
34788,Stromal
34789,Invasive_Tumor
34790,Stromal
34791,Stromal
34792,Endothelial
34793,Invasive_Tumor
34794,Stromal
34795,Invasive_Tumor
34796,Invasive_Tumor
34797,Endothelial
34798,Stromal
34799,Stromal
34800,Invasive_Tumor
34801,Invasive_Tumor
34802,Invasive_Tumor
34803,Invasive_Tumor
34804,Invasive_Tumor
34805,Invasive_Tumor
34806,Invasive_Tumor
34807,Macrophages_1
34808,Invasive_Tumor
34809,Invasive_Tumor
34810,Invasive_Tumor
34811,Invasive_Tumor
34812,Prolif_Invasive_Tumor
34813,Stromal
34814,Invasive_Tumor
34815,Invasive_Tumor
34816,Invasive_Tumor
34817,Macrophages_1
34818,Invasive_Tumor
34819,Invasive_Tumor
34820,Invasive_Tumor
34821,Invasive_Tumor
34822,Invasive_Tumor
34823,Invasive_Tumor
34824,Invasive_Tumor
34825,Invasive_Tumor
34826,Invasive_Tumor
34827,Invasive_Tumor
34828,Invasive_Tumor
34829,Invasive_Tumor
34830,Invasive_Tumor
34831,Invasive_Tumor
34832,Invasive_Tumor
34833,Invasive_Tumor
34834,Stromal
34835,Endothelial
34836,Invasive_Tumor
34837,T_Cell_&_Tumor_Hybrid
34838,Invasive_Tumor
34839,Invasive_Tumor
34840,Invasive_Tumor
34841,Invasive_Tumor
34842,Endothelial
34843,Invasive_Tumor
34844,Invasive_Tumor
34845,Invasive_Tumor
34846,Invasive_Tumor
34847,Invasive_Tumor
34848,Invasive_Tumor
34849,Invasive_Tumor
34850,Invasive_Tumor
34851,Invasive_Tumor
34852,Prolif_Invasive_Tumor
34853,Invasive_Tumor
34854,Invasive_Tumor
34855,Invasive_Tumor
34856,Invasive_Tumor
34857,Invasive_Tumor
34858,Invasive_Tumor
34859,Invasive_Tumor
34860,Invasive_Tumor
34861,Invasive_Tumor
34862,Prolif_Invasive_Tumor
34863,Invasive_Tumor
34864,Prolif_Invasive_Tumor
34865,Invasive_Tumor
34866,Invasive_Tumor
34867,Invasive_Tumor
34868,Stromal
34869,Invasive_Tumor
34870,Invasive_Tumor
34871,Prolif_Invasive_Tumor
34872,Invasive_Tumor
34873,Macrophages_1
34874,Invasive_Tumor
34875,Prolif_Invasive_Tumor
34876,Invasive_Tumor
34877,Invasive_Tumor
34878,Invasive_Tumor
34879,Invasive_Tumor
34880,Invasive_Tumor
34881,Endothelial
34882,Unlabeled
34883,Stromal
34884,Macrophages_1
34885,Invasive_Tumor
34886,Prolif_Invasive_Tumor
34887,Invasive_Tumor
34888,Prolif_Invasive_Tumor
34889,Prolif_Invasive_Tumor
34890,Stromal
34891,Invasive_Tumor
34892,Invasive_Tumor
34893,Invasive_Tumor
34894,Invasive_Tumor
34895,Prolif_Invasive_Tumor
34896,Invasive_Tumor
34897,Invasive_Tumor
34898,Invasive_Tumor
34899,Invasive_Tumor
34900,Invasive_Tumor
34901,Prolif_Invasive_Tumor
34902,Invasive_Tumor
34903,Invasive_Tumor
34904,Invasive_Tumor
34905,Invasive_Tumor
34906,Invasive_Tumor
34907,Invasive_Tumor
34908,Invasive_Tumor
34909,Invasive_Tumor
34910,Invasive_Tumor
34911,Invasive_Tumor
34912,Invasive_Tumor
34913,Invasive_Tumor
34914,Invasive_Tumor
34915,Invasive_Tumor
34916,Invasive_Tumor
34917,Invasive_Tumor
34918,Invasive_Tumor
34919,Macrophages_1
34920,Invasive_Tumor
34921,Invasive_Tumor
34922,Invasive_Tumor
34923,Invasive_Tumor
34924,Prolif_Invasive_Tumor
34925,Invasive_Tumor
34926,Macrophages_1
34927,Prolif_Invasive_Tumor
34928,Invasive_Tumor
34929,Invasive_Tumor
34930,Macrophages_1
34931,Invasive_Tumor
34932,Invasive_Tumor
34933,Endothelial
34934,CD4+_T_Cells
34935,Invasive_Tumor
34936,Invasive_Tumor
34937,Invasive_Tumor
34938,Invasive_Tumor
34939,Invasive_Tumor
34940,Invasive_Tumor
34941,Invasive_Tumor
34942,Invasive_Tumor
34943,Invasive_Tumor
34944,Unlabeled
34945,Stromal
34946,Invasive_Tumor
34947,Invasive_Tumor
34948,Stromal
34949,Macrophages_1
34950,CD8+_T_Cells
34951,Unlabeled
34952,Stromal
34953,Invasive_Tumor
34954,Macrophages_1
34955,Macrophages_1
34956,Macrophages_1
34957,Perivascular-Like
34958,Macrophages_1
34959,Macrophages_1
34960,Invasive_Tumor
34961,Invasive_Tumor
34962,Endothelial
34963,CD4+_T_Cells
34964,CD4+_T_Cells
34965,B_Cells
34966,Endothelial
34967,Invasive_Tumor
34968,CD4+_T_Cells
34969,Endothelial
34970,Invasive_Tumor
34971,CD4+_T_Cells
34972,Invasive_Tumor
34973,Invasive_Tumor
34974,Prolif_Invasive_Tumor
34975,Prolif_Invasive_Tumor
34976,Invasive_Tumor
34977,Endothelial
34978,CD4+_T_Cells
34979,Invasive_Tumor
34980,Invasive_Tumor
34981,Invasive_Tumor
34982,Macrophages_1
34983,CD4+_T_Cells
34984,Invasive_Tumor
34985,Invasive_Tumor
34986,Macrophages_2
34987,Invasive_Tumor
34988,Prolif_Invasive_Tumor
34989,Invasive_Tumor
34990,Invasive_Tumor
34991,Invasive_Tumor
34992,Invasive_Tumor
34993,Unlabeled
34994,Invasive_Tumor
34995,Invasive_Tumor
34996,Invasive_Tumor
34997,Invasive_Tumor
34998,Invasive_Tumor
34999,Stromal
35000,Prolif_Invasive_Tumor
35001,Macrophages_1
35002,Invasive_Tumor
35003,Prolif_Invasive_Tumor
35004,Invasive_Tumor
35005,Invasive_Tumor
35006,Invasive_Tumor
35007,Invasive_Tumor
35008,Macrophages_1
35009,Stromal
35010,Stromal
35011,Stromal
35012,Stromal_&_T_Cell_Hybrid
35013,CD4+_T_Cells
35014,Unlabeled
35015,CD4+_T_Cells
35016,CD4+_T_Cells
35017,Unlabeled
35018,Stromal
35019,Invasive_Tumor
35020,Prolif_Invasive_Tumor
35021,Invasive_Tumor
35022,Invasive_Tumor
35023,Prolif_Invasive_Tumor
35024,Invasive_Tumor
35025,Stromal
35026,Prolif_Invasive_Tumor
35027,Invasive_Tumor
35028,Invasive_Tumor
35029,Invasive_Tumor
35030,Invasive_Tumor
35031,Invasive_Tumor
35032,Prolif_Invasive_Tumor
35033,Invasive_Tumor
35034,Invasive_Tumor
35035,Invasive_Tumor
35036,Invasive_Tumor
35037,Invasive_Tumor
35038,Invasive_Tumor
35039,Invasive_Tumor
35040,Invasive_Tumor
35041,Stromal
35042,Stromal
35043,Invasive_Tumor
35044,Invasive_Tumor
35045,Invasive_Tumor
35046,Invasive_Tumor
35047,Invasive_Tumor
35048,Invasive_Tumor
35049,Invasive_Tumor
35050,Invasive_Tumor
35051,Invasive_Tumor
35052,Invasive_Tumor
35053,Macrophages_1
35054,Invasive_Tumor
35055,Invasive_Tumor
35056,Invasive_Tumor
35057,Stromal
35058,Invasive_Tumor
35059,Stromal
35060,Unlabeled
35061,Invasive_Tumor
35062,Invasive_Tumor
35063,Invasive_Tumor
35064,Unlabeled
35065,Invasive_Tumor
35066,Prolif_Invasive_Tumor
35067,Invasive_Tumor
35068,Invasive_Tumor
35069,Invasive_Tumor
35070,Endothelial
35071,Invasive_Tumor
35072,Stromal
35073,Invasive_Tumor
35074,Invasive_Tumor
35075,Invasive_Tumor
35076,Invasive_Tumor
35077,Invasive_Tumor
35078,Invasive_Tumor
35079,Invasive_Tumor
35080,Invasive_Tumor
35081,Invasive_Tumor
35082,Invasive_Tumor
35083,Invasive_Tumor
35084,Invasive_Tumor
35085,Prolif_Invasive_Tumor
35086,Invasive_Tumor
35087,Invasive_Tumor
35088,Prolif_Invasive_Tumor
35089,Invasive_Tumor
35090,Invasive_Tumor
35091,Invasive_Tumor
35092,Invasive_Tumor
35093,Stromal
35094,Stromal
35095,Stromal
35096,Invasive_Tumor
35097,Unlabeled
35098,Macrophages_1
35099,Invasive_Tumor
35100,Endothelial
35101,B_Cells
35102,Invasive_Tumor
35103,Invasive_Tumor
35104,Invasive_Tumor
35105,Invasive_Tumor
35106,Invasive_Tumor
35107,Invasive_Tumor
35108,Invasive_Tumor
35109,Endothelial
35110,Invasive_Tumor
35111,Invasive_Tumor
35112,Invasive_Tumor
35113,Invasive_Tumor
35114,Invasive_Tumor
35115,Invasive_Tumor
35116,Invasive_Tumor
35117,Invasive_Tumor
35118,Invasive_Tumor
35119,Invasive_Tumor
35120,Invasive_Tumor
35121,Stromal
35122,Invasive_Tumor
35123,Invasive_Tumor
35124,Invasive_Tumor
35125,Invasive_Tumor
35126,Prolif_Invasive_Tumor
35127,Stromal
35128,Invasive_Tumor
35129,Invasive_Tumor
35130,Invasive_Tumor
35131,Invasive_Tumor
35132,Invasive_Tumor
35133,Invasive_Tumor
35134,Invasive_Tumor
35135,Stromal
35136,Invasive_Tumor
35137,Stromal
35138,Prolif_Invasive_Tumor
35139,Prolif_Invasive_Tumor
35140,Invasive_Tumor
35141,Invasive_Tumor
35142,Prolif_Invasive_Tumor
35143,Prolif_Invasive_Tumor
35144,Prolif_Invasive_Tumor
35145,Endothelial
35146,Stromal
35147,Prolif_Invasive_Tumor
35148,Invasive_Tumor
35149,Invasive_Tumor
35150,Invasive_Tumor
35151,Invasive_Tumor
35152,Prolif_Invasive_Tumor
35153,Endothelial
35154,Invasive_Tumor
35155,Stromal
35156,Invasive_Tumor
35157,Invasive_Tumor
35158,Invasive_Tumor
35159,Invasive_Tumor
35160,Invasive_Tumor
35161,Invasive_Tumor
35162,Invasive_Tumor
35163,Stromal
35164,DCIS_1
35165,Invasive_Tumor
35166,Invasive_Tumor
35167,DCIS_1
35168,Invasive_Tumor
35169,Invasive_Tumor
35170,Invasive_Tumor
35171,Invasive_Tumor
35172,Stromal
35173,Invasive_Tumor
35174,Stromal
35175,CD8+_T_Cells
35176,Endothelial
35177,Stromal
35178,Invasive_Tumor
35179,Endothelial
35180,Endothelial
35181,Macrophages_1
35182,Invasive_Tumor
35183,DCIS_1
35184,Invasive_Tumor
35185,Macrophages_1
35186,Stromal
35187,Stromal
35188,Endothelial
35189,Invasive_Tumor
35190,Invasive_Tumor
35191,Endothelial
35192,Endothelial
35193,Endothelial
35194,Invasive_Tumor
35195,CD4+_T_Cells
35196,Endothelial
35197,Invasive_Tumor
35198,Macrophages_1
35199,Invasive_Tumor
35200,Endothelial
35201,Macrophages_1
35202,Invasive_Tumor
35203,Endothelial
35204,Macrophages_1
35205,Invasive_Tumor
35206,Macrophages_1
35207,Stromal
35208,Invasive_Tumor
35209,Endothelial
35210,Stromal
35211,Macrophages_1
35212,Stromal
35213,Stromal
35214,Invasive_Tumor
35215,Invasive_Tumor
35216,Invasive_Tumor
35217,Stromal
35218,Macrophages_1
35219,Endothelial
35220,Invasive_Tumor
35221,Stromal
35222,Invasive_Tumor
35223,Stromal
35224,Invasive_Tumor
35225,Macrophages_1
35226,Invasive_Tumor
35227,Invasive_Tumor
35228,Invasive_Tumor
35229,Invasive_Tumor
35230,Invasive_Tumor
35231,Unlabeled
35232,Invasive_Tumor
35233,Stromal
35234,Stromal
35235,Prolif_Invasive_Tumor
35236,Stromal
35237,Stromal
35238,Invasive_Tumor
35239,Stromal
35240,Stromal
35241,Invasive_Tumor
35242,Invasive_Tumor
35243,Prolif_Invasive_Tumor
35244,Invasive_Tumor
35245,Invasive_Tumor
35246,Endothelial
35247,Stromal
35248,Macrophages_1
35249,Unlabeled
35250,CD8+_T_Cells
35251,Invasive_Tumor
35252,Invasive_Tumor
35253,Stromal
35254,Stromal
35255,Stromal
35256,Stromal
35257,Invasive_Tumor
35258,Prolif_Invasive_Tumor
35259,Macrophages_1
35260,Macrophages_1
35261,CD4+_T_Cells
35262,Invasive_Tumor
35263,Unlabeled
35264,Invasive_Tumor
35265,Invasive_Tumor
35266,CD4+_T_Cells
35267,Invasive_Tumor
35268,Endothelial
35269,Invasive_Tumor
35270,Macrophages_1
35271,Invasive_Tumor
35272,Invasive_Tumor
35273,Invasive_Tumor
35274,Invasive_Tumor
35275,CD8+_T_Cells
35276,Invasive_Tumor
35277,Stromal
35278,CD8+_T_Cells
35279,CD8+_T_Cells
35280,Invasive_Tumor
35281,Invasive_Tumor
35282,Endothelial
35283,Invasive_Tumor
35284,Invasive_Tumor
35285,Invasive_Tumor
35286,Invasive_Tumor
35287,Macrophages_1
35288,Invasive_Tumor
35289,CD8+_T_Cells
35290,Invasive_Tumor
35291,Invasive_Tumor
35292,Macrophages_1
35293,Invasive_Tumor
35294,Prolif_Invasive_Tumor
35295,Unlabeled
35296,Prolif_Invasive_Tumor
35297,Endothelial
35298,Invasive_Tumor
35299,Endothelial
35300,Invasive_Tumor
35301,Invasive_Tumor
35302,Invasive_Tumor
35303,Invasive_Tumor
35304,Prolif_Invasive_Tumor
35305,Invasive_Tumor
35306,Invasive_Tumor
35307,Invasive_Tumor
35308,Invasive_Tumor
35309,Invasive_Tumor
35310,Invasive_Tumor
35311,Invasive_Tumor
35312,Macrophages_1
35313,Macrophages_1
35314,Invasive_Tumor
35315,Macrophages_1
35316,Invasive_Tumor
35317,Stromal
35318,Invasive_Tumor
35319,Invasive_Tumor
35320,Invasive_Tumor
35321,Invasive_Tumor
35322,Invasive_Tumor
35323,Invasive_Tumor
35324,Macrophages_1
35325,Invasive_Tumor
35326,Invasive_Tumor
35327,Prolif_Invasive_Tumor
35328,Invasive_Tumor
35329,Invasive_Tumor
35330,Macrophages_1
35331,Prolif_Invasive_Tumor
35332,Macrophages_1
35333,T_Cell_&_Tumor_Hybrid
35334,Macrophages_1
35335,Invasive_Tumor
35336,Prolif_Invasive_Tumor
35337,Macrophages_2
35338,Stromal
35339,Invasive_Tumor
35340,Endothelial
35341,Stromal
35342,Invasive_Tumor
35343,Invasive_Tumor
35344,Invasive_Tumor
35345,Invasive_Tumor
35346,Invasive_Tumor
35347,Stromal
35348,Macrophages_1
35349,Invasive_Tumor
35350,Invasive_Tumor
35351,Macrophages_1
35352,Invasive_Tumor
35353,Invasive_Tumor
35354,Invasive_Tumor
35355,Invasive_Tumor
35356,Invasive_Tumor
35357,Macrophages_1
35358,Invasive_Tumor
35359,Invasive_Tumor
35360,Unlabeled
35361,Endothelial
35362,Invasive_Tumor
35363,Prolif_Invasive_Tumor
35364,Macrophages_1
35365,Invasive_Tumor
35366,Invasive_Tumor
35367,Invasive_Tumor
35368,Invasive_Tumor
35369,Invasive_Tumor
35370,Invasive_Tumor
35371,Prolif_Invasive_Tumor
35372,Invasive_Tumor
35373,Invasive_Tumor
35374,Stromal
35375,Invasive_Tumor
35376,Macrophages_1
35377,Invasive_Tumor
35378,Invasive_Tumor
35379,Invasive_Tumor
35380,Invasive_Tumor
35381,Invasive_Tumor
35382,Invasive_Tumor
35383,Invasive_Tumor
35384,Invasive_Tumor
35385,Prolif_Invasive_Tumor
35386,Invasive_Tumor
35387,Invasive_Tumor
35388,Invasive_Tumor
35389,Invasive_Tumor
35390,Prolif_Invasive_Tumor
35391,Invasive_Tumor
35392,Invasive_Tumor
35393,Prolif_Invasive_Tumor
35394,Invasive_Tumor
35395,Invasive_Tumor
35396,Invasive_Tumor
35397,Prolif_Invasive_Tumor
35398,Invasive_Tumor
35399,Invasive_Tumor
35400,Stromal
35401,Invasive_Tumor
35402,Stromal
35403,Endothelial
35404,Invasive_Tumor
35405,Stromal
35406,Invasive_Tumor
35407,Stromal
35408,Invasive_Tumor
35409,Invasive_Tumor
35410,Invasive_Tumor
35411,Invasive_Tumor
35412,Invasive_Tumor
35413,Stromal
35414,Stromal
35415,Stromal
35416,Invasive_Tumor
35417,Invasive_Tumor
35418,Invasive_Tumor
35419,Invasive_Tumor
35420,Invasive_Tumor
35421,Invasive_Tumor
35422,Invasive_Tumor
35423,Stromal
35424,Invasive_Tumor
35425,Macrophages_1
35426,Invasive_Tumor
35427,Invasive_Tumor
35428,Macrophages_1
35429,Macrophages_1
35430,Invasive_Tumor
35431,Invasive_Tumor
35432,Stromal
35433,Invasive_Tumor
35434,Invasive_Tumor
35435,Invasive_Tumor
35436,Invasive_Tumor
35437,Macrophages_1
35438,Stromal
35439,Macrophages_1
35440,Endothelial
35441,Endothelial
35442,Invasive_Tumor
35443,Invasive_Tumor
35444,Macrophages_1
35445,Invasive_Tumor
35446,Invasive_Tumor
35447,Invasive_Tumor
35448,Endothelial
35449,Invasive_Tumor
35450,CD8+_T_Cells
35451,Stromal
35452,Stromal
35453,CD4+_T_Cells
35454,Stromal
35455,Unlabeled
35456,Macrophages_1
35457,Stromal
35458,Endothelial
35459,Perivascular-Like
35460,Invasive_Tumor
35461,Invasive_Tumor
35462,Endothelial
35463,Invasive_Tumor
35464,Prolif_Invasive_Tumor
35465,Invasive_Tumor
35466,Invasive_Tumor
35467,Invasive_Tumor
35468,Invasive_Tumor
35469,T_Cell_&_Tumor_Hybrid
35470,Invasive_Tumor
35471,Macrophages_1
35472,Stromal
35473,Invasive_Tumor
35474,CD8+_T_Cells
35475,Stromal
35476,Invasive_Tumor
35477,Invasive_Tumor
35478,CD8+_T_Cells
35479,Invasive_Tumor
35480,Invasive_Tumor
35481,Macrophages_1
35482,Invasive_Tumor
35483,Stromal
35484,Invasive_Tumor
35485,CD8+_T_Cells
35486,Invasive_Tumor
35487,Invasive_Tumor
35488,Endothelial
35489,T_Cell_&_Tumor_Hybrid
35490,Invasive_Tumor
35491,Invasive_Tumor
35492,Prolif_Invasive_Tumor
35493,Invasive_Tumor
35494,Invasive_Tumor
35495,Invasive_Tumor
35496,Invasive_Tumor
35497,Invasive_Tumor
35498,Invasive_Tumor
35499,Invasive_Tumor
35500,Invasive_Tumor
35501,Prolif_Invasive_Tumor
35502,Invasive_Tumor
35503,Invasive_Tumor
35504,Invasive_Tumor
35505,Invasive_Tumor
35506,Invasive_Tumor
35507,Invasive_Tumor
35508,Invasive_Tumor
35509,Stromal
35510,Invasive_Tumor
35511,Invasive_Tumor
35512,Invasive_Tumor
35513,Invasive_Tumor
35514,Invasive_Tumor
35515,Invasive_Tumor
35516,Invasive_Tumor
35517,Invasive_Tumor
35518,Invasive_Tumor
35519,Invasive_Tumor
35520,Invasive_Tumor
35521,Invasive_Tumor
35522,Invasive_Tumor
35523,Invasive_Tumor
35524,Invasive_Tumor
35525,Invasive_Tumor
35526,Invasive_Tumor
35527,Invasive_Tumor
35528,Invasive_Tumor
35529,Invasive_Tumor
35530,Invasive_Tumor
35531,Invasive_Tumor
35532,Invasive_Tumor
35533,Stromal
35534,Invasive_Tumor
35535,Invasive_Tumor
35536,Invasive_Tumor
35537,Invasive_Tumor
35538,Invasive_Tumor
35539,Prolif_Invasive_Tumor
35540,T_Cell_&_Tumor_Hybrid
35541,T_Cell_&_Tumor_Hybrid
35542,Invasive_Tumor
35543,Invasive_Tumor
35544,Invasive_Tumor
35545,Invasive_Tumor
35546,Invasive_Tumor
35547,Invasive_Tumor
35548,Invasive_Tumor
35549,Endothelial
35550,Invasive_Tumor
35551,Prolif_Invasive_Tumor
35552,Invasive_Tumor
35553,Invasive_Tumor
35554,Endothelial
35555,Invasive_Tumor
35556,Invasive_Tumor
35557,Prolif_Invasive_Tumor
35558,Invasive_Tumor
35559,Invasive_Tumor
35560,Invasive_Tumor
35561,Invasive_Tumor
35562,Invasive_Tumor
35563,Invasive_Tumor
35564,Macrophages_1
35565,Prolif_Invasive_Tumor
35566,Invasive_Tumor
35567,Invasive_Tumor
35568,Invasive_Tumor
35569,Prolif_Invasive_Tumor
35570,Prolif_Invasive_Tumor
35571,Invasive_Tumor
35572,Prolif_Invasive_Tumor
35573,Macrophages_1
35574,Invasive_Tumor
35575,CD4+_T_Cells
35576,Stromal
35577,Macrophages_1
35578,Macrophages_1
35579,Endothelial
35580,Invasive_Tumor
35581,Endothelial
35582,Invasive_Tumor
35583,Prolif_Invasive_Tumor
35584,Invasive_Tumor
35585,Invasive_Tumor
35586,Endothelial
35587,Invasive_Tumor
35588,T_Cell_&_Tumor_Hybrid
35589,Invasive_Tumor
35590,Invasive_Tumor
35591,Invasive_Tumor
35592,Macrophages_1
35593,Endothelial
35594,Stromal
35595,Endothelial
35596,Stromal
35597,Stromal
35598,Endothelial
35599,Invasive_Tumor
35600,Invasive_Tumor
35601,CD4+_T_Cells
35602,Invasive_Tumor
35603,Prolif_Invasive_Tumor
35604,Prolif_Invasive_Tumor
35605,Invasive_Tumor
35606,Invasive_Tumor
35607,Macrophages_1
35608,Invasive_Tumor
35609,Invasive_Tumor
35610,Macrophages_1
35611,Macrophages_1
35612,Invasive_Tumor
35613,CD8+_T_Cells
35614,Macrophages_1
35615,Invasive_Tumor
35616,Macrophages_1
35617,Invasive_Tumor
35618,Macrophages_1
35619,Invasive_Tumor
35620,Invasive_Tumor
35621,Macrophages_1
35622,Invasive_Tumor
35623,Invasive_Tumor
35624,Macrophages_1
35625,Invasive_Tumor
35626,Macrophages_1
35627,Invasive_Tumor
35628,Invasive_Tumor
35629,Invasive_Tumor
35630,Invasive_Tumor
35631,Invasive_Tumor
35632,Stromal
35633,Invasive_Tumor
35634,Invasive_Tumor
35635,Invasive_Tumor
35636,Macrophages_1
35637,Invasive_Tumor
35638,Invasive_Tumor
35639,Invasive_Tumor
35640,Invasive_Tumor
35641,Invasive_Tumor
35642,Invasive_Tumor
35643,Invasive_Tumor
35644,Invasive_Tumor
35645,Invasive_Tumor
35646,Invasive_Tumor
35647,Prolif_Invasive_Tumor
35648,Prolif_Invasive_Tumor
35649,Invasive_Tumor
35650,Invasive_Tumor
35651,Invasive_Tumor
35652,Invasive_Tumor
35653,Invasive_Tumor
35654,Invasive_Tumor
35655,Invasive_Tumor
35656,Invasive_Tumor
35657,Prolif_Invasive_Tumor
35658,Invasive_Tumor
35659,Invasive_Tumor
35660,Invasive_Tumor
35661,Invasive_Tumor
35662,Invasive_Tumor
35663,Invasive_Tumor
35664,Invasive_Tumor
35665,Invasive_Tumor
35666,Invasive_Tumor
35667,Invasive_Tumor
35668,Invasive_Tumor
35669,Invasive_Tumor
35670,Invasive_Tumor
35671,Invasive_Tumor
35672,Invasive_Tumor
35673,Invasive_Tumor
35674,Invasive_Tumor
35675,Invasive_Tumor
35676,Invasive_Tumor
35677,Invasive_Tumor
35678,Invasive_Tumor
35679,Invasive_Tumor
35680,Invasive_Tumor
35681,Invasive_Tumor
35682,Invasive_Tumor
35683,Invasive_Tumor
35684,Prolif_Invasive_Tumor
35685,Invasive_Tumor
35686,Stromal
35687,Prolif_Invasive_Tumor
35688,Invasive_Tumor
35689,Invasive_Tumor
35690,Invasive_Tumor
35691,Stromal
35692,Invasive_Tumor
35693,Invasive_Tumor
35694,Invasive_Tumor
35695,Macrophages_1
35696,Invasive_Tumor
35697,Invasive_Tumor
35698,Stromal
35699,Invasive_Tumor
35700,Invasive_Tumor
35701,Invasive_Tumor
35702,Stromal
35703,Invasive_Tumor
35704,Invasive_Tumor
35705,Stromal
35706,Prolif_Invasive_Tumor
35707,Invasive_Tumor
35708,Invasive_Tumor
35709,Invasive_Tumor
